"Country Code","Country","State Code","State","District","Block","2004Status","2009Status","2011Status","2013Status"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","MUDUKULATTUR","SAFE","SAFE","SAFE","SALINE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","PARAMAKKUDI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","PERUNKULAM","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","RAMANATHAPURAM","SEMI_CRITICAL","","","SAFE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","RAMESWARAM","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","S.THARAIKUDI","","","","SALINE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","SAYALKUDI","","","","SALINE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","SIKKAL","","","","SALINE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","THIRUPULLANI","CRITICAL","","","SALINE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","THONDI","","","","SALINE"
"01","India","31","TAMIL NADU","RAMANATHAPURAM","TIRUVADANAI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SALEM","ATTUR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","AYOTHIAPATTINAM","OVER_EXPLOITED","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","SALEM","BELUR","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","SALEM","EDAPPADI","","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","ERNAPURAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","GANGAVALLI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","KADAYAMPATTI","CRITICAL","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","KARIPPATTI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","KARUPUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","SALEM","KATTUKKOTTAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","KOLATHUR","SEMI_CRITICAL","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","SALEM","KONGANAPURAM","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","MAGUDANCHAVADI","OVER_EXPLOITED","CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","SALEM","MALLIYAKARAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","MECHERI","OVER_EXPLOITED","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","METTUR","SAFE","SAFE","SAFE","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","SALEM","NANGAVALLI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","OMALUR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","PALAMALAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","PANAMARATHUPPATTI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","PATCHAMALAI","","","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","SALEM","PETHANAICKANPALAYAM","OVER_EXPLOITED","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","POOLAMPATTI","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","SALEM","POTTANERI","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","SALEM","SALEM","OVER_EXPLOITED","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","SANKARI","SEMI_CRITICAL","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","SEMMANDAPPATTI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","SURAMANGALAM","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","SALEM","THALAIVASAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","THARAMANGALAM","SEMI_CRITICAL","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","THEVUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","SALEM","THIRUMALAIGIRI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","VALAPPADI","OVER_EXPLOITED","OVER_EXPLOITED","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","VALASAIYUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","VEERAGANOOR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","SALEM","VEERAPANDI","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","VEMBADITHALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SALEM","YERCAUD","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SALEM","YETHAPUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","SIVAGANGA","DEVAKKOTTAI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SIVAGANGA","ILAYANKUDI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SIVAGANGA","KARAIKKUDI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SIVAGANGA","MANAMADURAI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SIVAGANGA","S.PUDUR","SEMI_CRITICAL","","","SAFE"
"01","India","31","TAMIL NADU","SIVAGANGA","SIVAGANGA","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SIVAGANGA","TIRUPPATTUR","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","SIVAGANGA","VARAPPUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TENI","ANDIPATTI","OVER_EXPLOITED","OVER_EXPLOITED","CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TENI","BODINAYAKKANUR","CRITICAL","CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","TENI","CHINNAMANUR","OVER_EXPLOITED","CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","TENI","CUMBUM","CRITICAL","CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","TENI","DEVATHANAPATTI","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TENI","ERASAKKANAICKANUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TENI","KANDAMANUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TENI","KODANGIPATTI","","","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","TENI","KODIVILARPATTI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TENI","MAYLADUMPARAI","","","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","TENI","MYLADUMPARAI","OVER_EXPLOITED","CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","TENI","PERIYAKULAM","OVER_EXPLOITED","CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","TENI","RAJATHANI","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","TENI","RASINGAPURAM","","","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","TENI","TENI","CRITICAL","CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TENI","THENKARAI","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TENI","THEVARAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TENI","UTTAMAPALAIYAM","OVER_EXPLOITED","OVER_EXPLOITED","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","ADIRAMPATTINAM","","","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","ADUTHURAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","AMMAPET","CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","ANDIKKADU","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","AVANAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","AYYAMPETTAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","BUDALUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","CHOLANMALIGAI","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","DEVANANCHERI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","KABISTHALAM","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","KANDIYUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","KATHIRAMANGALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","KAVALIPATTI","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","KUMBAKONAM","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","KURUCHI","","","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","KURUVIKARAMBAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","MELATTUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","MUDUKKUR","SEMI_CRITICAL","","","SAFE"
"01","India","31","TAMIL NADU","THANJAVUR","MURUKKANGUDI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","NACHIYARKOIL","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","NADUKAVERI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","NAMBIVAYAL","","","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","NANJIKOTTAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","ORATTANAD","","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","THANJAVUR","PANDANALLUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","PAPANASAM","","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","PATTUKKOTTAI","","SEMI_CRITICAL","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","PERAMBUR","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","PERAVURANI","","OVER_EXPLOITED","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","THANJAVUR","RAMAPURAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","SETHUBHAVACHATTIRAM","","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","THANJAVUR","SILLATHUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","THAMBIKKOTTAI","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","THANJAVUR","","SEMI_CRITICAL","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","THIRUKKATTUPALLI","","","SEMI_CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","THIRUMANGALAKOTTAI","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","THIRUPPANANDAL","OVER_EXPLOITED","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","THANJAVUR","THIRUVIDAI MARUDUR","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","THIRUVONAM","SEMI_CRITICAL","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","THANJAVUR","THONDARAMPATTU","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","THUVARANKURICHI","","","SEMI_CRITICAL","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","TIRUCHITRAMBALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","TIRUPPANANDAL","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","TIRUVAIYARU","SEMI_CRITICAL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THANJAVUR","ULUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THANJAVUR","VALLAM","","","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","AGARATHIRUMALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","ALANGUDI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","ALATHAMPADI","","","","SALINE"
"01","India","31","TAMIL NADU","THIRUVARUR","AVOOR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","EDAIYUR","","","","SALINE"
"01","India","31","TAMIL NADU","THIRUVARUR","KOOTHANALLUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THIRUVARUR","KORADACHERI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","KUDAVASAL","OVER_EXPLOITED","OVER_EXPLOITED","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","KULIKKARAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","MANNAR GUDI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","THIRUVARUR","MUTHUPET","","","","SALINE"
"01","India","31","TAMIL NADU","THIRUVARUR","NANNILAM","CRITICAL","OVER_EXPLOITED","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THIRUVARUR","NIDAMANGALAM","SEMI_CRITICAL","","","SAFE"
"01","India","31","TAMIL NADU","THIRUVARUR","PERALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","SANNANALLUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THIRUVARUR","THIRUKKANNAMANGAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","THIRUVARUR","","SEMI_CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","THIRUVARUR","THIRUVIZHIMAZHALAI","","","CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","THIRUVARUR","TIRUTTURAIPUNDI","SAFE","SAFE","SAFE","SALINE"
"01","India","31","TAMIL NADU","THIRUVARUR","VALANGAIMAN","OVER_EXPLOITED","OVER_EXPLOITED","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THIRUVARUR","VALANGIMAN","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","THOOTHUKUDI","ILAYARASANENDAL","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THOOTHUKUDI","KADAMBUR","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THOOTHUKUDI","KAYATHAR","","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THOOTHUKUDI","KOVILPATTI","","SEMI_CRITICAL","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","THOOTHUKUDI","OTTAPIDARAM","","OVER_EXPLOITED","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THOOTHUKUDI","PALLAKURICHI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","THOOTHUKUDI","PARIVALLIKOTTAI","","","CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","THOOTHUKUDI","SATTANKULAM","","OVER_EXPLOITED","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","THOOTHUKUDI","TUTICORIN","","CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","THOOTHUKUDI","UDANGUDI","","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","EALURPATTI","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","ERAGUDI","","","SEMI_CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","KANNANUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","KARIYAMANICKAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","KATTUPUTHUR","","","SEMI_CRITICAL","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","KOPPAMPATTI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","LALGUDI","","SEMI_CRITICAL","","SAFE"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","MANACHANALLUR","SEMI_CRITICAL","OVER_EXPLOITED","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","MANAPPARAI","OVER_EXPLOITED","OVER_EXPLOITED","","CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","MANIKANDAM","OVER_EXPLOITED","OVER_EXPLOITED","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","MARUNGAPURI","OVER_EXPLOITED","SEMI_CRITICAL","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","MUSIRI","SEMI_CRITICAL","OVER_EXPLOITED","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","PANNAPPATTI","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","PERUVALPUR","","","CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","PULIVALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","SENGATTUPPATTI","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","SIRUGAMBUR","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","SRIRANGAM","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","THATHAIYANGARPETTAI","OVER_EXPLOITED","OVER_EXPLOITED","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","THUMBALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","THUVARANGURICHI","","","SEMI_CRITICAL","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","TIRUCHIRAPPALLI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","TOTTIYAM","SEMI_CRITICAL","OVER_EXPLOITED","","CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","TURAIYUR","OVER_EXPLOITED","OVER_EXPLOITED","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","UPPILIYAPURAM","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","UPPLIYAPURAM","OVER_EXPLOITED","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","V.PERIYAPATTI","","","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","VAIYAMPATTI","OVER_EXPLOITED","OVER_EXPLOITED","","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUCHIRAPPALLI","VALAIEDUPPU","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","ALANGUAM","SEMI_CRITICAL","SEMI_CRITICAL","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","AMBASAMUDRAM","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","AYIKUDI","","","CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","GUDALUR","","","CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","KADAYANALLUR","","SEMI_CRITICAL","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","KALLURANI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","KARISALKULAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","KARIVAKLAMVANDANALLUR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","KARUVANTHA","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","KEEZHAPAVOOR","","CRITICAL","SEMI_CRITICAL","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","KURUKKALPATTI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","KURUVIKULAM","","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","LEVINJIPURAM","","","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","MANUR","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","MELNEELITHANALLUR","OVER_EXPLOITED","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","NANGUNERI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","NETTUR","","","CRITICAL","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","PALAYANKOTTAI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","PANAGUDI","","","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","PAZHANKOTTAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","PAZHAVOOR","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","PULIYANKUDI","","","SEMI_CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","RADHAPURAM","OVER_EXPLOITED","CRITICAL","OVER_EXPLOITED","CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","SANKARANKOVIL","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","SENGOTTAI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","SERNTHAMANGALAM","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","SIVAGIRI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","SIVANTHIPATTI","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","SURANDAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","TENKASI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","THALAIYUTHU","","","","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","THIRUVENGADEM","","","SEMI_CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","TIRUNELVELI","SAFE","SAFE","SAFE","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","TISAYANVILAI","","","OVER_EXPLOITED","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","UTHUMALAI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","VALLIYOOR","","","SEMI_CRITICAL","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","VALLIYUR","OVER_EXPLOITED","OVER_EXPLOITED","","SAFE"
"01","India","31","TAMIL NADU","TIRUNELVELI","VANNIKONENTHAL","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","VASUDEVANALLUR","","SEMI_CRITICAL","SEMI_CRITICAL","SEMI_CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","VEERASIGAMANI","","","OVER_EXPLOITED","OVER_EXPLOITED"
"01","India","31","TAMIL NADU","TIRUNELVELI","VENKADAMPATTI","","","SEMI_CRITICAL","CRITICAL"
"01","India","31","TAMIL NADU","TIRUNELVELI","VIRAKERALAMPUDUR","","","SEMI_CRITICAL","SAFE"
