Country Code,Country,State Code,State,District,Block,2004Status,2009Status,2011Status
1,INDIA,31,TAMIL NADU,VILLUPURAM,UPPUVELUR,,,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VILLUPURAM,VADAKANANDAL,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VILLUPURAM,VADASIRUVALUR,,,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VILLUPURAM,VALLAM,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VILLUPURAM,VANUR,CRITICAL,SEMICRITICAL,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VILLUPURAM,VIKRAVANDI,OVEREXPLOITED,,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VILLUPURAM,VILLUPURAM,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,AMATHUR,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,ARUPPUKKOTTAI,SAFE,SAFE,SAFE
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,CHOLAPURAM,,,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,ELAYIRAM-PANNAI,,,CRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,ETHIRKOTTAI,,,CRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,IYANKOLLANKONDAN,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,KARIYAPATTI,SAFE,SAFE,SAFE
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,KEELARAJAKULARAMAN,,,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,KOTTAIYUR,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,MALLANKINAR,,,CRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,MALLI,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,MANDAPASALAI,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,MANGALAM,,,CRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,NALLI,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,NATHAMPATTI,,,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,ONDIPULINAICKANUR,,,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,PILLAIYARKULAM,,,CRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,RAJAPALAIYAM,,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,RAJAPALAIYAM,OVEREXPLOITED,,
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,SALWARPATTI,,,CRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,SATTUR,SAFE,SAFE,SAFE
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,SIVAKASI,SEMICRITICAL,CRITICAL,CRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,SIRIVILLIPUTTUR,SEMICRITICAL,CRITICAL,SEMICRITICAL
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,SIRIVILLIPUTTUR,,,
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,VATCHAKARA-PATTI,,,OVEREXPLOITED
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,VEMBAKOTTAI,,CRITICAL,
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,VIRUDHUNAGAR,,SEMICRITICAL,
1,INDIA,31,TAMIL NADU,VIRUDHUNAGAR,WATRAP,CRITICAL,CRITICAL,SEMICRITICAL
1,INDIA,33,TRIPURA,DHALAI,SALEMA,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,NORTH TRIPURA,KANCHANPUR,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,NORTH TRIPURA,KUMARGHAT,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,NORTH TRIPURA,PANISAGAR,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,SOUTH TRIPURA,AMARPUR,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,SOUTH TRIPURA,BAGAFA,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,SOUTH TRIPURA,MATARBARI,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,SOUTH TRIPURA,RAJNAGAR,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,WEST TRIPURA,BISHALGARH,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,WEST TRIPURA,JIRANIA,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,WEST TRIPURA,KHOWAI,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,WEST TRIPURA,MELAGHAR,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,WEST TRIPURA,MOHANPUR,SAFE,SAFE,SAFE
1,INDIA,33,TRIPURA,WEST TRIPURA,TELIAMURA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AGRA,ACHHNERA,,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,AKOLA,SEMICRITICAL,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,BAH,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,AGRA,BARAULIAHIR,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,BICHPURI,SEMICRITICAL,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,ETMADPUR,SEMICRITICAL,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,FATEHABAD,SEMICRITICAL,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,FATEHPURSIKARI,,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,JAGNER,,SEMICRITICAL,CRITICAL
1,INDIA,35,UTTARPRADESH,AGRA,JAITPUR KALAN,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AGRA,KHANDAULI,SEMICRITICAL,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,KHAIRIGARH,,SEMICRITICAL,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AGRA,SAIYAN,,CRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,AGRA,SHAMSABAD,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALIGARH,AKRABAD,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALIGARH,ATRAULI,SEMICRITICAL,CRITICAL,
1,INDIA,35,UTTARPRADESH,ALIGARH,BIJAULI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALIGARH,CHANDAUS,,SEMICRITICAL,CRITICAL
1,INDIA,35,UTTARPRADESH,ALIGARH,DHANIPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALIGARH,GONDA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALIGARH,IGLAS,,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALIGARH,JAWAN SIKANDERPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALIGARH,KHAIR,SEMICRITICAL,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALIGARH,TAPPAL,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,BAHADURPUR,,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALLAHABAD,BAHERIA,,,CRITICAL
1,INDIA,35,UTTARPRADESH,ALLAHABAD,CHAKA,,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALLAHABAD,DHANUPUR,,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALLAHABAD,HADIYA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,HOLAGARH,,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALLAHABAD,JASRA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,KARCHHANA,,CRITICAL,
1,INDIA,35,UTTARPRADESH,ALLAHABAD,KAUDHIYARA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,KAURIHAR,,SEMICRITICAL,
1,INDIA,35,UTTARPRADESH,ALLAHABAD,KORAWN,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,MANDA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,MAU-AIMA,,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ALLAHABAD,MEZA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,PHULPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,PRATAPPUR,,SEMICRITICAL,CRITICAL
1,INDIA,35,UTTARPRADESH,ALLAHABAD,SAIDABAD,,SEMICRITICAL,
1,INDIA,35,UTTARPRADESH,ALLAHABAD,SHANKARGARH,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,ALLAHABAD,URWA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AMBEDKARNAGAR,BHITI,,SEMICRITICAL,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AMBEDKARNAGAR,BHIYAON,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AMBEDKARNAGAR,JALALPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AMBEDKARNAGAR,KARCHHANA,CRITICAL,,
1,INDIA,35,UTTARPRADESH,AMBEDKARNAGAR,KATEHARI,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,AMBEDKARNAGAR,RAMNAGAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AMBEDKARNAGAR,TANDA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AMETHI,AMETHI,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AMETHI,BAHADURPUR,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AMETHI,GAURIGANJ,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AMETHI,JAGDISHPUR,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AMETHI,SANGRAMPUR,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AMETHI,SHAHGARH,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,JYOTIBAPHULE NAGAR,AMROHA,,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,JYOTIBAPHULE NAGAR,DHANAURA,,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,JYOTIBAPHULE NAGAR,GAJRAULA,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,JYOTIBAPHULE NAGAR,JOYA,,,CRITICAL
1,INDIA,35,UTTARPRADESH,AURAIYA,ACHHALDA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AURAIYA,AJIT MAL,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AURAIYA,AURAIYA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AURAIYA,BHAGYANAGAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AURAIYA,BIDHUNA,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,AURAIYA,ERWA KATRA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AURAIYA,SAHAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,ATRAULIA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,AZAMGARH,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AZAMGARH,BILARIYAGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,JAHANAGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,LALGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,MAHRAJGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,MARTINGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,MIRZAPUR,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AZAMGARH,MOHAMMADPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,PALHANI,SEMICRITICAL,,CRITICAL
1,INDIA,35,UTTARPRADESH,AZAMGARH,PAWAI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,PHULPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,AZAMGARH,RANIKISARAI,SEMICRITICAL,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AZAMGARH,SATHIAON,,,CRITICAL
1,INDIA,35,UTTARPRADESH,AZAMGARH,TAHABARPUR,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,AZAMGARH,TARWA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAGHPAT,BAGHPAT,SEMICRITICAL,OVEREXPLOITED,CRITICAL
1,INDIA,35,UTTARPRADESH,BAGHPAT,BARAUT,,SEMICRITICAL,CRITICAL
1,INDIA,35,UTTARPRADESH,BAGHPAT,BINAULI,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BAGHPAT,CHAPRAULI,CRITICAL,OVEREXPLOITED,CRITICAL
1,INDIA,35,UTTARPRADESH,BAGHPAT,KHEKRA,CRITICAL,OVEREXPLOITED,CRITICAL
1,INDIA,35,UTTARPRADESH,BAGHPAT,PILANA,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BAHRAICH,HUZOORPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAHRAICH,KAISARGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAHRAICH,MAHASI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAHRAICH,MIHINPURWA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAHRAICH,PHAKHARPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAHRAICH,RISIA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAHRAICH,TAJWAPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,BAIRIA,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BALLIA,BANSDIH,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,BELHARI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,CHILKAHAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,DUBHAD,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,GARWAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,HANUMANGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,MANIYAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,MURLI CHHAPRA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,PANDAH,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALLIA,RASRA,,,CRITICAL
1,INDIA,35,UTTARPRADESH,BALLIA,SIAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALRAMPUR,BALRAMPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALRAMPUR,GAINDAS BUZURG,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALRAMPUR,GESARI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALRAMPUR,HARAYA SATGHARWA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALRAMPUR,PACHPERWA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BALRAMPUR,TULSIPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BANDA,BABERU,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BANDA,BADOKHAR KHURD,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BANDA,BISANDA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BANDA,JASPURA,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,BANDA,MAHUVA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BANDA,NARAINI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BANDA,TINDWARI,,CRITICAL,CRITICAL
1,INDIA,35,UTTARPRADESH,BARABANKI,BANI KODAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,BANKI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,FATEHPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,HAIDARGARH,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,HASERAN,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,MASAULI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,MAVAI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,PUREDALAI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,RAMNAGAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,RUDAULI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,SIDHAUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BARABANKI,TRIVEDIGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,AALAMPUR JAFARABAD,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,BAHERI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,BHOJIPURA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,BHUTA,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BAREILLY,BITHIRI CHAINPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,BUDHANPUR(SEOHARA,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BAREILLY,FARIDPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,FATEHGANJ WEST,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BAREILLY,KYARA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,MAJHGAWA,,SEMICRITICAL,
1,INDIA,35,UTTARPRADESH,BAREILLY,MIRGANJ,SAFE,SEMICRITICAL,SAFE
1,INDIA,35,UTTARPRADESH,BAREILLY,NAWABGANJ,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BAREILLY,NOORPUR,CRITICAL,,
1,INDIA,35,UTTARPRADESH,BAREILLY,RAMNAGAR,SEMICRITICAL,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,BAREILLY,SHERGARH,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BASTI,BAHADURPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BASTI,BANKATI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BASTI,BASTI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BASTI,HARRAIYA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BASTI,KAPTANGANJ,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BASTI,RAMNAGAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BASTI,VIKRAM JOT,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BIJNOR,ALLAHPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BIJNOR,BUDHANPUR(SEOHARA),,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BIJNOR,JALEELPUR,,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BIJNOR,JALILPUR,OVEREXPLOITED,,
1,INDIA,35,UTTARPRADESH,BIJNOR,KIRATPUR,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BIJNOR,KOTWALI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BIJNOR,MOHAMMEDPUR DEOMAL,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BIJNOR,NAJIBABAD,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BIJNOR,NEHTAUR,,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BIJNOR,NOORPUR,,CRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BADAUN,AMBIAPUR,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BADAUN,ASAFPUR,OVEREXPLOITED,OVEREXPLOITED,CRITICAL
1,INDIA,35,UTTARPRADESH,BADAUN,BISAULI,OVEREXPLOITED,OVEREXPLOITED,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,BADAUN,DAHIGAWAN,CRITICAL,,
1,INDIA,35,UTTARPRADESH,BADAUN,DATAGANJ,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BADAUN,GUNNAUR,,OVEREXPLOITED,
1,INDIA,35,UTTARPRADESH,BADAUN,ISLAMNAGAR,CRITICAL,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BADAUN,JAGAT,OVEREXPLOITED,SEMICRITICAL,
1,INDIA,35,UTTARPRADESH,BADAUN,JUNAWAI,OVEREXPLOITED,OVEREXPLOITED,
1,INDIA,35,UTTARPRADESH,BADAUN,MIAON,CRITICAL,,
1,INDIA,35,UTTARPRADESH,BADAUN,MION,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BADAUN,QADAR CHOWK,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BADAUN,RAJPURA,OVEREXPLOITED,,
1,INDIA,35,UTTARPRADESH,BADAUN,SAHASWAN,OVEREXPLOITED,OVEREXPLOITED,CRITICAL
1,INDIA,35,UTTARPRADESH,BADAUN,SALARPUR,OVEREXPLOITED,SEMICRITICAL,
1,INDIA,35,UTTARPRADESH,BADAUN,SAMRER,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BADAUN,UJHANI,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,BADAUN,USAWAN,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BADAUN,WAZIRGANJ,OVEREXPLOITED,,
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,GULAOTHI,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,AGAUTA,,SEMICRITICAL,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,BHAWAN BAHADUR NAGAR,,SEMICRITICAL,CRITICAL
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,DANPUR,,,CRITICAL
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,DIBAI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,GULAUTHI,,CRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,KHURJA,,CRITICAL,CRITICAL
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,LAKHAOTI,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,PAHASU,,SEMICRITICAL,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,SHIKARPUR,,,CRITICAL
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,SIKANDARABAD,,SEMICRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,SIYANA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,BULANDSAHAR,UNCHAGAON,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,CHANDAULI,BARHANI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHANDAULI,CHAHNIYA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHANDAULI,CHAKIA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHANDAULI,CHANDAULI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHANDAULI,DHANAPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHANDAULI,NAUGARH,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHANDAULI,NIYAMATABAD,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHANDAULI,SHAKALDIHA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHITRAKOOT,RAMNAGAR,,SEMICRITICAL,
1,INDIA,35,UTTARPRADESH,CHITRAKOOT,KARWI,,CRITICAL,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,CHITRAKOOT,MANIKPUR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHITRAKOOT,MAU,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,CHITRAKOOT,PAHARI,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,CHITRAKOOT,RAMNAGAR,,,SEMICRITICAL
1,INDIA,35,UTTARPRADESH,DEORIA,BANKATA,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,DEORIA,DEORIA,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,DEORIA,DESAI DEORIA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,DEORIA,GAURI BAZAR,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,DEORIA,LAR,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,DEORIA,PATHAR DEWA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,DEORIA,RAMPUR KARKHANA,SAFE,SAFE,SAFE
1,INDIA,35,UTTARPRADESH,DEORIA,RUDRAPUR,SEMICRITICAL,,
1,INDIA,35,UTTARPRADESH,ETAH,ALIGANJ,,SEMICRITICAL,
1,INDIA,35,UTTARPRADESH,ETAH,AWAGARH,,,CRITICAL
1,INDIA,35,UTTARPRADESH,ETAH,JALESAR,SEMICRITICAL,,OVEREXPLOITED
1,INDIA,35,UTTARPRADESH,ETAH,KASGANJ,OVEREXPLOITED,,
1,INDIA,35,UTTARPRADESH,ETAH,MARHARA,OVEREXPLOITED,OVEREXPLOITED,
